"variable","value","L1","iteration"
"Batch",0.819148936170213,"rf",22
"ComBat",0.74468085106383,"rf",22
"Avg",0.797872340425532,"rf",22
"n_Avg",0.829787234042553,"rf",22
"CS_Avg",0.819148936170213,"rf",22
"Reg_a",0.829787234042553,"rf",22
"Reg_s",0.872340425531915,"rf",22
"Batch",0.819148936170213,"svm",22
"ComBat",0.691489361702128,"svm",22
"Avg",0.829787234042553,"svm",22
"n_Avg",0.829787234042553,"svm",22
"CS_Avg",0.829787234042553,"svm",22
"Reg_a",0.829787234042553,"svm",22
"Reg_s",0.840425531914894,"svm",22
"Batch",0.819148936170213,"crossmod",22
"ComBat",0.74468085106383,"crossmod",22
"Avg",0.829787234042553,"crossmod",22
"n_Avg",0.840425531914894,"crossmod",22
"CS_Avg",0.829787234042553,"crossmod",22
"Reg_a",0.840425531914894,"crossmod",22
"Reg_s",0.840425531914894,"crossmod",22
"Batch",0.946808510638298,"lasso",23
"ComBat",0.819148936170213,"lasso",23
"Avg",0.904255319148936,"lasso",23
"n_Avg",0.904255319148936,"lasso",23
"CS_Avg",0.893617021276596,"lasso",23
"Reg_a",0.904255319148936,"lasso",23
"Reg_s",0.893617021276596,"lasso",23
"Batch",0.851063829787234,"rf",23
"ComBat",0.787234042553192,"rf",23
"Avg",0.872340425531915,"rf",23
"n_Avg",0.882978723404255,"rf",23
"CS_Avg",0.882978723404255,"rf",23
"Reg_a",0.882978723404255,"rf",23
"Reg_s",0.914893617021277,"rf",23
"Batch",0.914893617021277,"svm",23
"ComBat",0.75531914893617,"svm",23
"Avg",0.882978723404255,"svm",23
"n_Avg",0.904255319148936,"svm",23
"CS_Avg",0.893617021276596,"svm",23
"Reg_a",0.904255319148936,"svm",23
"Reg_s",0.893617021276596,"svm",23
"Batch",0.851063829787234,"crossmod",23
"ComBat",0.787234042553192,"crossmod",23
"Avg",0.872340425531915,"crossmod",23
"n_Avg",0.893617021276596,"crossmod",23
"CS_Avg",0.882978723404255,"crossmod",23
"Reg_a",0.882978723404255,"crossmod",23
"Reg_s",0.904255319148936,"crossmod",23
"Batch",0.904255319148936,"lasso",24
"ComBat",0.829787234042553,"lasso",24
"Avg",0.914893617021277,"lasso",24
"n_Avg",0.914893617021277,"lasso",24
"CS_Avg",0.851063829787234,"lasso",24
"Reg_a",0.914893617021277,"lasso",24
"Reg_s",0.882978723404255,"lasso",24
"Batch",0.872340425531915,"rf",24
"ComBat",0.797872340425532,"rf",24
"Avg",0.819148936170213,"rf",24
"n_Avg",0.861702127659574,"rf",24
"CS_Avg",0.872340425531915,"rf",24
"Reg_a",0.861702127659574,"rf",24
