"variable","value","L1","iteration"
"Batch",0.13953488372093,"rf",19
"ComBat",0.162790697674419,"rf",19
"Avg",0.151162790697674,"rf",19
"n_Avg",0.13953488372093,"rf",19
"CS_Avg",0.162790697674419,"rf",19
"Reg_a",0.13953488372093,"rf",19
"Reg_s",0.162790697674419,"rf",19
"Batch",0.162790697674419,"svm",19
"ComBat",0.127906976744186,"svm",19
"Avg",0.116279069767442,"svm",19
"n_Avg",0.104651162790698,"svm",19
"CS_Avg",0.127906976744186,"svm",19
"Reg_a",0.104651162790698,"svm",19
"Reg_s",0.13953488372093,"svm",19
"Batch",0.13953488372093,"crossmod",19
"ComBat",0.162790697674419,"crossmod",19
"Avg",0.151162790697674,"crossmod",19
"n_Avg",0.151162790697674,"crossmod",19
"CS_Avg",0.127906976744186,"crossmod",19
"Reg_a",0.104651162790698,"crossmod",19
"Reg_s",0.13953488372093,"crossmod",19
"Batch",0.104651162790698,"lasso",20
"ComBat",0.104651162790698,"lasso",20
"Avg",0.116279069767442,"lasso",20
"n_Avg",0.151162790697674,"lasso",20
"CS_Avg",0.116279069767442,"lasso",20
"Reg_a",0.151162790697674,"lasso",20
"Reg_s",0.174418604651163,"lasso",20
"Batch",0.127906976744186,"rf",20
"ComBat",0.116279069767442,"rf",20
"Avg",0.127906976744186,"rf",20
"n_Avg",0.0930232558139535,"rf",20
"CS_Avg",0.0930232558139535,"rf",20
"Reg_a",0.0930232558139535,"rf",20
"Reg_s",0.116279069767442,"rf",20
"Batch",0.0697674418604651,"svm",20
"ComBat",0.127906976744186,"svm",20
"Avg",0.0930232558139535,"svm",20
"n_Avg",0.127906976744186,"svm",20
"CS_Avg",0.151162790697674,"svm",20
"Reg_a",0.127906976744186,"svm",20
"Reg_s",0.151162790697674,"svm",20
"Batch",0.127906976744186,"crossmod",20
"ComBat",0.116279069767442,"crossmod",20
"Avg",0.0930232558139535,"crossmod",20
"n_Avg",0.0930232558139535,"crossmod",20
"CS_Avg",0.0697674418604651,"crossmod",20
"Reg_a",0.127906976744186,"crossmod",20
"Reg_s",0.13953488372093,"crossmod",20
"Batch",0.174418604651163,"lasso",21
"ComBat",0.127906976744186,"lasso",21
"Avg",0.197674418604651,"lasso",21
"n_Avg",0.22093023255814,"lasso",21
"CS_Avg",0.162790697674419,"lasso",21
"Reg_a",0.22093023255814,"lasso",21
"Reg_s",0.22093023255814,"lasso",21
"Batch",0.174418604651163,"rf",21
"ComBat",0.197674418604651,"rf",21
"Avg",0.174418604651163,"rf",21
"n_Avg",0.174418604651163,"rf",21
"CS_Avg",0.162790697674419,"rf",21
"Reg_a",0.174418604651163,"rf",21
"Reg_s",0.197674418604651,"rf",21
"Batch",0.104651162790698,"svm",21
"ComBat",0.13953488372093,"svm",21
"Avg",0.174418604651163,"svm",21
"n_Avg",0.174418604651163,"svm",21
"CS_Avg",0.22093023255814,"svm",21
"Reg_a",0.174418604651163,"svm",21
"Reg_s",0.197674418604651,"svm",21
"Batch",0.174418604651163,"crossmod",21
"ComBat",0.197674418604651,"crossmod",21
"Avg",0.174418604651163,"crossmod",21
"n_Avg",0.186046511627907,"crossmod",21
"CS_Avg",0.174418604651163,"crossmod",21
"Reg_a",0.197674418604651,"crossmod",21
"Reg_s",0.209302325581395,"crossmod",21
"Batch",0.244186046511628,"lasso",22
"ComBat",0.186046511627907,"lasso",22
"Avg",0.13953488372093,"lasso",22
"n_Avg",0.13953488372093,"lasso",22
"CS_Avg",0.162790697674419,"lasso",22
"Reg_a",0.127906976744186,"lasso",22
"Reg_s",0.162790697674419,"lasso",22
"Batch",0.0930232558139535,"rf",22
"ComBat",0.116279069767442,"rf",22
"Avg",0.0930232558139535,"rf",22
"n_Avg",0.0930232558139535,"rf",22
"CS_Avg",0.116279069767442,"rf",22
"Reg_a",0.0930232558139535,"rf",22
"Reg_s",0.116279069767442,"rf",22
"Batch",0.151162790697674,"svm",22
"ComBat",0.162790697674419,"svm",22
"Avg",0.0813953488372093,"svm",22
"n_Avg",0.0930232558139535,"svm",22
"CS_Avg",0.13953488372093,"svm",22
"Reg_a",0.0930232558139535,"svm",22
"Reg_s",0.174418604651163,"svm",22
"Batch",0.0930232558139535,"crossmod",22
"ComBat",0.116279069767442,"crossmod",22
"Avg",0.0813953488372093,"crossmod",22
"n_Avg",0.116279069767442,"crossmod",22
"CS_Avg",0.0813953488372093,"crossmod",22
"Reg_a",0.104651162790698,"crossmod",22
"Reg_s",0.174418604651163,"crossmod",22
"Batch",0.22093023255814,"lasso",23
"ComBat",0.174418604651163,"lasso",23
"Avg",0.13953488372093,"lasso",23
"n_Avg",0.174418604651163,"lasso",23
"CS_Avg",0.162790697674419,"lasso",23
"Reg_a",0.174418604651163,"lasso",23
"Reg_s",0.209302325581395,"lasso",23
"Batch",0.116279069767442,"rf",23
"ComBat",0.162790697674419,"rf",23
"Avg",0.151162790697674,"rf",23
"n_Avg",0.151162790697674,"rf",23
"CS_Avg",0.13953488372093,"rf",23
"Reg_a",0.151162790697674,"rf",23
"Reg_s",0.13953488372093,"rf",23
"Batch",0.116279069767442,"svm",23
"ComBat",0.162790697674419,"svm",23
"Avg",0.151162790697674,"svm",23
"n_Avg",0.151162790697674,"svm",23
"CS_Avg",0.22093023255814,"svm",23
"Reg_a",0.151162790697674,"svm",23
"Reg_s",0.197674418604651,"svm",23
"Batch",0.116279069767442,"crossmod",23
"ComBat",0.162790697674419,"crossmod",23
"Avg",0.13953488372093,"crossmod",23
"n_Avg",0.162790697674419,"crossmod",23
"CS_Avg",0.151162790697674,"crossmod",23
"Reg_a",0.174418604651163,"crossmod",23
"Reg_s",0.197674418604651,"crossmod",23
"Batch",0.116279069767442,"lasso",24
"ComBat",0.0813953488372093,"lasso",24
"Avg",0.116279069767442,"lasso",24
"n_Avg",0.151162790697674,"lasso",24
"CS_Avg",0.0930232558139535,"lasso",24
"Reg_a",0.151162790697674,"lasso",24
"Reg_s",0.151162790697674,"lasso",24
"Batch",0.104651162790698,"rf",24
"ComBat",0.104651162790698,"rf",24
"Avg",0.0581395348837209,"rf",24
