"variable","value","L1","iteration"
"Reg_s",0.981907894736842,"crossmod",19
"Batch",0.98202614379085,"lasso",20
"ComBat",0.970588235294118,"lasso",20
"Avg",0.946895424836601,"lasso",20
"n_Avg",0.946895424836601,"lasso",20
"CS_Avg",0.976307189542484,"lasso",20
"Reg_a",0.946895424836601,"lasso",20
"Reg_s",0.95016339869281,"lasso",20
"Batch",0.982843137254902,"rf",20
"ComBat",0.969771241830065,"rf",20
"Avg",0.961601307189543,"rf",20
"n_Avg",0.96078431372549,"rf",20
"CS_Avg",0.964869281045752,"rf",20
"Reg_a",0.96078431372549,"rf",20
"Reg_s",0.968137254901961,"rf",20
"Batch",0.89297385620915,"svm",20
"ComBat",0.988562091503268,"svm",20
"Avg",0.97875816993464,"svm",20
"n_Avg",0.981209150326797,"svm",20
"CS_Avg",0.986111111111111,"svm",20
"Reg_a",0.981209150326797,"svm",20
"Reg_s",0.973039215686274,"svm",20
"Batch",0.982843137254902,"crossmod",20
"ComBat",0.969771241830065,"crossmod",20
"Avg",0.972222222222222,"crossmod",20
"n_Avg",0.97140522875817,"crossmod",20
"CS_Avg",0.977124183006536,"crossmod",20
"Reg_a",0.981209150326797,"crossmod",20
"Reg_s",0.984477124183007,"crossmod",20
"Batch",0.967199327165685,"lasso",21
"ComBat",0.951219512195122,"lasso",21
"Avg",0.912531539108495,"lasso",21
"n_Avg",0.915054667788057,"lasso",21
"CS_Avg",0.939444911690496,"lasso",21
"Reg_a",0.915054667788057,"lasso",21
"Reg_s",0.923465096719933,"lasso",21
"Batch",0.952901597981497,"rf",21
"ComBat",0.925147182506308,"rf",21
"Avg",0.932716568544996,"rf",21
"n_Avg",0.930193439865433,"rf",21
"CS_Avg",0.937762825904121,"rf",21
"Reg_a",0.930193439865433,"rf",21
"Reg_s",0.927670311185871,"rf",21
"Batch",0.877207737594617,"svm",21
"ComBat",0.990748528174937,"svm",21
"Avg",0.951219512195122,"svm",21
"n_Avg",0.948696383515559,"svm",21
"CS_Avg",0.966358284272498,"svm",21
"Reg_a",0.948696383515559,"svm",21
"Reg_s",0.942809083263246,"svm",21
"Batch",0.952901597981497,"crossmod",21
"ComBat",0.925147182506308,"crossmod",21
"Avg",0.943650126156434,"crossmod",21
"n_Avg",0.944491169049621,"crossmod",21
"CS_Avg",0.942809083263246,"crossmod",21
"Reg_a",0.948696383515559,"crossmod",21
"Reg_s",0.957106812447435,"crossmod",21
"Batch",0.972437553832903,"lasso",22
"ComBat",0.944013781223084,"lasso",22
"Avg",0.91817398794143,"lasso",22
"n_Avg",0.943152454780362,"lasso",22
"CS_Avg",0.977605512489233,"lasso",22
"Reg_a",0.945736434108527,"lasso",22
"Reg_s",0.954349698535745,"lasso",22
"Batch",0.968992248062015,"rf",22
"ComBat",0.950043066322136,"rf",22
"Avg",0.947459086993971,"rf",22
"n_Avg",0.950043066322136,"rf",22
"CS_Avg",0.958656330749354,"rf",22
"Reg_a",0.950043066322136,"rf",22
"Reg_s",0.95693367786391,"rf",22
"Batch",0.843238587424634,"svm",22
"ComBat",0.985357450473729,"svm",22
"Avg",0.964685615848407,"svm",22
"n_Avg",0.961240310077519,"svm",22
"CS_Avg",0.964685615848407,"svm",22
"Reg_a",0.961240310077519,"svm",22
"Reg_s",0.957795004306632,"svm",22
"Batch",0.968992248062015,"crossmod",22
"ComBat",0.950043066322136,"crossmod",22
"Avg",0.954349698535745,"crossmod",22
"n_Avg",0.959517657192076,"crossmod",22
"CS_Avg",0.962101636520241,"crossmod",22
"Reg_a",0.961240310077519,"crossmod",22
"Reg_s",0.96640826873385,"crossmod",22
"Batch",0.991013071895425,"lasso",23
"ComBat",0.970588235294118,"lasso",23
"Avg",0.954248366013072,"lasso",23
"n_Avg",0.950980392156863,"lasso",23
"CS_Avg",0.98202614379085,"lasso",23
"Reg_a",0.955882352941177,"lasso",23
"Reg_s",0.964869281045752,"lasso",23
"Batch",0.986111111111111,"rf",23
"ComBat",0.979575163398693,"rf",23
"Avg",0.975490196078431,"rf",23
"n_Avg",0.974673202614379,"rf",23
"CS_Avg",0.976307189542484,"rf",23
"Reg_a",0.974673202614379,"rf",23
"Reg_s",0.974673202614379,"rf",23
"Batch",0.92156862745098,"svm",23
"ComBat",0.995098039215686,"svm",23
"Avg",0.985294117647059,"svm",23
"n_Avg",0.985294117647059,"svm",23
"CS_Avg",0.98937908496732,"svm",23
"Reg_a",0.985294117647059,"svm",23
"Reg_s",0.979575163398693,"svm",23
"Batch",0.986111111111111,"crossmod",23
"ComBat",0.979575163398693,"crossmod",23
"Avg",0.974673202614379,"crossmod",23
"n_Avg",0.979575163398693,"crossmod",23
"CS_Avg",0.986111111111111,"crossmod",23
"Reg_a",0.985294117647059,"crossmod",23
"Reg_s",0.988562091503268,"crossmod",23
"Batch",0.989387755102041,"lasso",24
"ComBat",0.989387755102041,"lasso",24
"Avg",0.940408163265306,"lasso",24
"n_Avg",0.932244897959184,"lasso",24
"CS_Avg",0.955918367346939,"lasso",24
"Reg_a",0.933877551020408,"lasso",24
"Reg_s",0.937959183673469,"lasso",24
"Batch",0.986122448979592,"rf",24
"ComBat",0.955918367346939,"rf",24
"Avg",0.97469387755102,"rf",24
"n_Avg",0.973877551020408,"rf",24
"CS_Avg",0.969795918367347,"rf",24
"Reg_a",0.973877551020408,"rf",24
"Reg_s",0.97469387755102,"rf",24
"Batch",0.937959183673469,"svm",24
"ComBat",0.997551020408163,"svm",24
"Avg",0.980408163265306,"svm",24
"n_Avg",0.982857142857143,"svm",24
"CS_Avg",0.986938775510204,"svm",24
"Reg_a",0.982857142857143,"svm",24
