"variable","value","L1","iteration"
"Reg_s",0.346174792213874,"lasso",23
"Batch",0.344798125413594,"rf",23
"ComBat",0.305331463198752,"rf",23
"Avg",0.328994776385745,"rf",23
"n_Avg",0.320521280410611,"rf",23
"CS_Avg",0.309936287733731,"rf",23
"Reg_a",0.320400226631593,"rf",23
"Reg_s",0.307063484718788,"rf",23
"Batch",0.342074079166072,"svm",23
"ComBat",0.133757926562593,"svm",23
"Avg",0.254460091903417,"svm",23
"n_Avg",0.262352881574656,"svm",23
"CS_Avg",0.231770122195476,"svm",23
"Reg_a",0.262279289588365,"svm",23
"Reg_s",0.278078042462668,"svm",23
"Batch",0.344798125413594,"crossmod",23
"ComBat",0.305331463198752,"crossmod",23
"Avg",0.321417178382314,"crossmod",23
"n_Avg",0.315916065982804,"crossmod",23
"CS_Avg",0.28032087308265,"crossmod",23
"Reg_a",0.261888087404487,"crossmod",23
"Reg_s",0.27418165512622,"crossmod",23
"Batch",0.197445791182202,"lasso",24
"ComBat",0.257127619074795,"lasso",24
"Avg",0.384005537819643,"lasso",24
"n_Avg",0.36947976613672,"lasso",24
"CS_Avg",0.321028883910547,"lasso",24
"Reg_a",0.368404703716882,"lasso",24
"Reg_s",0.347401531968556,"lasso",24
"Batch",0.338949775948959,"rf",24
"ComBat",0.303870577238602,"rf",24
"Avg",0.329946652295224,"rf",24
"n_Avg",0.320098978251579,"rf",24
"CS_Avg",0.309320803557762,"rf",24
"Reg_a",0.3199585639446,"rf",24
